date,spread_level,vix
2019-05-02,4.64,2.668616131856803
2019-05-03,4.64,2.554899021608035
2019-05-06,4.64,2.73696154459663
2019-05-07,4.64,2.961140828784372
2019-05-08,4.64,2.9652730660692823
2019-05-09,4.64,2.9496883350525844
2019-05-10,4.64,2.7750856024383683
2019-05-13,4.64,3.022860940942244
2019-05-14,4.64,2.8936995479888394
2019-05-15,4.64,2.799717389628034
2019-05-16,4.64,2.727199019940971
2019-05-17,4.64,2.7700855920216627
2019-05-20,4.64,2.7917784166329223
2019-05-21,4.64,2.7047112998366956
2019-05-22,4.64,2.691243082785829
2019-05-23,4.64,2.8284963541780774
2019-05-24,4.64,2.7631695003232895
2019-05-27,4.64,2.7631695003232895
2019-05-28,4.64,2.8622008809294686
2019-05-29,4.64,2.884800712846709
2019-05-30,4.64,2.8507065015037334
2019-05-31,4.64,2.9290581402859983
2019-06-03,4.64,2.937043277205311
2019-06-04,4.64,2.831447079246135
2019-06-05,4.64,2.7781979610042917
2019-06-06,4.64,2.768204123921957
2019-06-07,4.64,2.791165107812717
2019-06-10,4.64,2.768831673362069
2019-06-11,4.64,2.771963526845863
2019-06-12,4.64,2.7669478423496954
2019-06-13,4.64,2.761274962339508
2019-06-14,4.64,2.7265447837383743
2019-06-17,4.64,2.731115474033206
2019-06-18,4.64,2.7180005319553784
2019-06-19,4.64,2.6623552418400807
2019-06-20,4.64,2.691243082785829
2019-06-21,4.64,2.7343675094195836
2019-06-24,4.64,2.725235025856311
2019-06-25,4.64,2.7899373605743945
2019-06-26,4.64,2.785628335747585
2019-06-27,4.64,2.761274962339508
2019-06-28,4.64,2.71336936257981
2019-07-01,4.64,2.643333886382519
2019-07-02,4.64,2.559550192783766
2019-07-03,4.64,2.531313022602156
2019-07-04,4.64,2.531313022602156
2019-07-05,4.64,2.5862591440482876
2019-07-08,4.64,2.6361960973342264
2019-07-09,4.64,2.645465325910589
2019-07-10,4.64,2.567254391136754
2019-07-11,4.64,2.559550192783766
2019-07-12,4.64,2.516889695641051
2019-07-15,4.64,2.5400259490090797
2019-07-16,4.64,2.554121718809473
2019-07-17,4.64,2.6369121732688705
2019-07-18,4.64,2.604909442182697
2019-07-19,4.64,2.670694414558441
2019-07-22,4.64,2.604909442182697
2019-07-23,4.64,2.534490149976828
2019-07-24,4.64,2.4907230351094403
2019-07-25,4.64,2.5447466501440172
2019-07-26,4.64,2.498151876538021
2019-07-29,4.64,2.551786178627545
2019-07-30,4.64,2.6347624053323777
2019-07-31,4.64,2.7800607370784824
2019-08-01,4.64,2.8831233291713367
2019-08-02,4.64,2.8684669225081145
2019-08-05,4.64,3.202339856228101
2019-08-06,4.64,3.0041963519661206
2019-08-07,4.64,2.9699015135194693
2019-08-08,4.64,2.827905162910489
2019-08-09,4.64,2.8887037007954675
2019-08-12,4.64,3.0487989944906833
2019-08-13,4.64,2.8633430855082453
2019-08-14,4.64,3.095577608523707
2019-08-15,4.64,3.0530573401732606
2019-08-16,4.64,2.9161477942111484
2019-08-19,4.64,2.826129489167811
2019-08-20,4.64,2.8622008809294686
2019-08-21,4.64,2.760009940032921
2019-08-22,4.64,2.8142103969306005
2019-08-23,4.64,2.9892110565637253
2019-08-26,4.64,2.961140828784372
2019-08-27,4.64,3.011113375592293
2019-08-28,4.64,2.962692419475791
2019-08-29,4.64,2.883682769745368
2019-08-30,4.64,2.9433857931817817
2019-09-02,4.64,2.9433857931817817
2019-09-03,4.64,2.9785861147190205
2019-09-04,4.64,2.8524391037275145
2019-09-05,4.64,2.7893229212309465
2019-09-06,4.64,2.70805020110221
2019-09-09,4.64,2.725890119230541
2019-09-10,4.64,2.7212954278522306
2019-09-11,4.64,2.681706225762608
2019-09-12,4.64,2.6546494243750947
2019-09-13,4.64,2.620311286794203
2019-09-16,4.64,2.6858045921548905
2019-09-17,4.64,2.67000213346468
2019-09-18,4.64,2.6354795082673745
2019-09-19,4.64,2.642622395779755
2019-09-20,4.64,2.729159164312445
2019-09-23,4.64,2.702032128776647
2019-09-24,4.64,2.8361502037295256
2019-09-25,4.64,2.7700855920216627
2019-09-26,4.64,2.776954179749421
2019-09-27,4.64,2.8460714989995846
2019-09-30,4.64,2.787477334733532
2019-10-01,4.64,2.9210087273580543
2019-10-02,4.64,3.0233474405869645
2019-10-03,4.64,2.9507349076232554
2019-10-04,4.64,2.8355635214011694
2019-10-07,4.64,2.882563575448353
2019-10-08,4.64,3.0096351787229825
2019-10-09,4.64,2.925309809257445
2019-10-10,4.64,2.866192902199006
2019-10-11,4.64,2.7459880404426023
2019-10-14,4.64,2.6789646202071133
2019-10-15,4.64,2.605648267484129
2019-10-16,4.64,2.615934912194404
2019-10-17,4.64,2.6239436918052106
2019-10-18,4.64,2.6567569067146595
2019-10-21,4.64,2.6390573296152584
2019-10-22,4.64,2.671386216730619
2019-10-23,4.64,2.6397713603489157
2019-10-24,4.64,2.6181254935742233
2019-10-25,4.64,2.5376572151735295
2019-10-28,4.64,2.5733752977756086
2019-10-29,4.64,2.580216829592325
2019-10-30,4.64,2.512035317176253
2019-10-31,4.64,2.5817308344235403
2019-11-01,4.64,2.509599262378372
2019-11-04,4.64,2.551786178627545
2019-11-05,4.64,2.5726122302071057
2019-11-06,4.64,2.5352828571130672
2019-11-07,4.64,2.543961412569315
2019-11-08,4.64,2.4907230351094403
2019-11-11,4.64,2.540814281726296
2019-11-12,4.64,2.5400259490090797
2019-11-13,4.64,2.5649493574615367
2019-11-14,4.64,2.5687881337687024
2019-11-15,4.64,2.489064659936664
2019-11-18,4.64,2.522523513359307
2019-11-19,4.64,2.554121718809473
2019-11-20,4.64,2.5478814489493886
2019-11-21,4.64,2.574899688314705
2019-11-22,4.64,2.5128460184772416
2019-11-25,4.64,2.4740142086215764
2019-11-26,4.64,2.4458192610799534
2019-11-27,4.64,2.463853240590168
2019-11-28,4.64,2.463853240590168
2019-11-29,4.64,2.5352828571130672
2019-12-02,4.64,2.702032128776647
2019-12-03,4.64,2.7700855920216627
2019-12-04,4.64,2.6946271807700692
2019-12-05,4.64,2.67552700939665
2019-12-06,4.64,2.611539300721366
2019-12-09,4.64,2.7638002162067017
2019-12-10,4.64,2.7523860149222616
2019-12-11,4.64,2.7073833121145063
2019-12-12,4.64,2.6347624053323777
2019-12-13,4.64,2.5360749363624
2019-12-16,4.64,2.4965057856313524
2019-12-17,4.64,2.5087859235779435
2019-12-18,4.64,2.5321082512722946
2019-12-19,4.64,2.5257286443082556
2019-12-20,4.64,2.5265283244788197
2019-12-23,4.64,2.534490149976828
2019-12-24,4.64,2.5392369943330477
2019-12-25,4.64,2.5392369943330477
2019-12-26,4.64,2.5376572151735295
2019-12-27,4.64,2.5974910105351463
2019-12-30,4.64,2.695977619867941
2019-12-31,4.64,2.6232182655855123
2020-01-01,4.64,2.6232182655855123
2020-01-02,4.64,2.523325759691945
2020-01-03,4.64,2.640484881606444
2020-01-06,4.64,2.6282852326333477
2020-01-07,4.64,2.6239436918052106
2020-01-08,4.64,2.598979106047848
2020-01-09,4.64,2.5289235352047745
2020-01-10,4.64,2.5305171610400525
2020-01-13,4.64,2.511223958105374
2020-01-14,4.64,2.516889695641051
2020-01-15,4.64,2.519308076505333
2020-01-16,4.64,2.511223958105374
2020-01-17,4.64,2.4932054526026954
2020-01-20,4.64,2.4932054526026954
2020-01-21,4.64,2.553343811341229
2020-01-22,4.64,2.558002204858551
2020-01-23,4.64,2.563409711275944
2020-01-24,4.64,2.67827804276854
2020-01-27,4.64,2.9030685886905716
2020-01-28,4.64,2.7899373605743945
2020-01-29,4.64,2.7966713927557385
2020-01-30,4.64,2.740194654428777
2020-01-31,4.64,2.935982269148217
2020-02-03,4.64,2.8887037007954675
2020-02-04,4.64,2.775708849576025
2020-02-05,4.64,2.7180005319553784
2020-02-06,4.64,2.7053799725463312
2020-02-07,4.64,2.738902664584975
2020-02-10,4.64,2.7107133185216936
2020-02-11,4.64,2.719978771967484
2020-02-12,4.64,2.620311286794203
2020-02-13,4.64,2.649714624089247
2020-02-14,4.64,2.615934912194404
2020-02-17,4.64,2.615934912194404
2020-02-18,4.64,2.696652156149841
2020-02-19,4.64,2.6658383522929006
2020-02-20,4.64,2.7447035187502458
2020-02-21,4.64,2.837908188360424
2020-02-24,4.64,3.2200751054436827
2020-02-25,4.64,3.326832966373293
2020-02-26,4.64,3.3163654461454577
2020-02-27,4.64,3.6676558176623097
2020-02-28,4.64,3.6916256797819615
2020-03-02,4.64,3.509154523167248
2020-03-03,4.64,3.6060411758049318
2020-03-04,4.64,3.4654233539614268
2020-03-05,4.64,3.6793340412704048
2020-03-06,4.64,3.7362400254737738
2020-03-09,4.64,3.9974664872456134
2020-03-10,4.64,3.856510295497887
2020-03-11,4.64,3.9871304779149512
2020-03-12,4.64,4.323735226296777
2020-03-13,4.64,4.057507672170127
2020-03-16,4.64,4.415098675734075
2020-03-17,4.64,4.3295484280286765
2020-03-18,4.64,4.336636932375072
2020-03-19,4.64,4.276666119016055
2020-03-20,4.64,4.190260619051927
2020-03-23,4.64,4.120499519698952
2020-03-24,4.64,4.1217975890034015
2020-03-25,4.64,4.158101528024852
2020-03-26,4.64,4.110873864173311
2020-03-27,4.64,4.182660643270669
2020-03-30,4.64,4.0444537926086355
2020-03-31,4.64,3.9804290380922063
2020-04-01,4.64,4.044103345785354
2020-04-02,4.64,3.9300593679142444
2020-04-03,4.64,3.845883202923601
2020-04-06,4.64,3.81198165124792
2020-04-07,4.64,3.8437441646748516
2020-04-08,4.64,3.769306703226551
2020-04-09,4.64,3.7297814454343623
2020-04-10,4.64,3.7297814454343623
2020-04-13,4.64,3.7177098357818132
2020-04-14,4.64,3.6312503412773
2020-04-15,4.64,3.7096619932964647
2020-04-16,4.64,3.6916256797819615
2020-04-17,4.64,3.641525757730466
2020-04-20,4.64,3.780318514430718
2020-04-21,4.64,3.8157323451098595
2020-04-22,4.64,3.7371933143924867
2020-04-23,4.64,3.722797672317397
2020-04-24,4.64,3.581572601125427
2020-04-27,4.64,3.5052570515869337
2020-04-28,4.64,3.5136328109919437
2020-04-29,4.64,3.441379171294987
2020-04-30,4.64,3.530762586016799
2020-05-01,4.64,3.6160399079369787
2020-05-04,4.64,3.5826852577075323
2020-05-05,4.64,3.5148236417370144
2020-05-06,4.64,3.5298837226234783
2020-05-07,4.64,3.448080967561006
2020-05-08,4.64,3.331489969237335
2020-05-11,4.64,3.3167282250357055
2020-05-12,4.64,3.497718948652777
2020-05-13,4.64,3.5633162311385904
2020-05-14,4.64,3.484618989801228
2020-05-15,4.64,3.4622924810219664
2020-05-18,4.64,3.3775875160230218
2020-05-19,4.64,3.4187098067467865
2020-05-20,4.64,3.331847303527362
2020-05-21,4.64,3.3854066957558313
2020-05-22,4.64,3.3379025312898416
2020-05-25,4.64,3.3379025312898416
2020-05-26,4.64,3.332561589272017
2020-05-27,4.64,3.318540147981146
2020-05-28,4.64,3.3530570063342204
2020-05-29,4.64,3.3145495749364833
2020-06-01,4.64,3.340385242265398
2020-06-02,4.64,3.289893312103481
2020-06-03,4.64,3.2449333591874905
2020-06-04,4.64,3.2507620137305224
2020-06-05,4.64,3.1994891110680106
2020-06-08,4.64,3.2507620137305224
2020-06-09,4.64,3.3167282250357055
2020-06-10,4.64,3.3167282250357055
2020-06-11,4.64,3.708436953329467
2020-06-12,4.64,3.586015818654697
2020-06-15,4.64,3.5380565643793527
2020-06-16,4.64,3.516607233172983
2020-06-17,4.64,3.510649515223235
2020-06-18,4.64,3.494687724749494
2020-06-19,4.64,3.558770768766916
2020-06-22,4.64,3.4585224482814247
2020-06-23,4.64,3.445852022202587
2020-06-24,4.64,3.521643534738023
2020-06-25,4.64,3.472587377748828
2020-06-26,4.64,3.5476038667559826
2020-06-29,4.64,3.45883716110857
2020-06-30,4.64,3.4154289639088797
